name,mass,mass_error,star_luminosity,star_luminosity_error,temp_eq,temp_eq_error,semi_major_axis,semi_major_axis_error,star_mass,star_mass_error,star_radius,star_radius_error,star_teff,star_teff_error,radius,radius_error
HAT-P-65 b,167.49557027539362,26.37975774735801,3.5981493010273953,0.1316117514199132,1953.4258991336862,32.870684571241725,0.03951,0.00054,1.212,0.05,1.86,0.01,5835.0,51.0,21.184973581474104,1.4571674950220286
HAT-P-66 b,248.85964236363037,18.116219175896465,4.119565433672308,0.5559760880913104,1900.3389950774538,67.20745442215208,0.04363,0.000925,1.255,0.0562,1.881,0.123,6002.0,50.0,17.822279362192504,1.4571674950220284
HAT-P-67 Ab,143.02278296760366,47.674260989201215,10.667286726450817,1.2460452965457227,1988.938100945992,65.79040126315259,0.06505,0.0017599999999999998,1.292,0.20850000000000002,2.648,0.11699999999999999,6417.0,122.55,23.987218764208777,0.280224518273467
HAT-P-68 b,230.10776637454455,13.666621483571015,0.16633172244245825,0.00659997494675879,1028.1939283253134,11.24036325299128,0.02996,0.000275,0.6785,0.01895,0.67,0.0036500000000000005,4508.0,43.0,12.016027343566266,0.13450776877126416
HAT-P-69 b,1137.8256956089358,184.34047582491135,10.97686618757468,1.7759851025390572,1980.8157466991513,80.51246692730051,0.06555,0.000525,1.698,0.025,1.854,0.0325,7724.0,305.0,18.78625170505323,0.4707771906994246
HAT-P-6 b,352.78953132008905,12.713136263786993,3.563338168357865,0.3404393723262947,1722.3111803636318,53.924082637079536,0.0494,0.002,1.29,0.06,1.46,0.06,6570.0,80.0,14.291450431946817,0.560449036546934
HAT-P-70 b,2154.876596711895,1075.849156322974,15.790944425235715,4.931427018123016,2551.3468690840737,200.0446149995829,0.04739,0.000685,1.89,0.013,1.858,0.105,8450.0,615.0,20.960793966855334,1.401122591367335
HAT-P-7 Ab,568.9128478044679,10.806165824218944,6.488589789221877,0.6829547267998136,2251.728950141284,60.98408667480274,0.039,0.0005,1.347,0.217,1.993,0.08099999999999999,6532.23,109.2,16.925560903717408,0.11208980730938681
HAT-P-8 Ab,429.068348902811,9.534852197840243,3.085850005754487,0.3255556902328331,1697.946367002467,57.39469633155343,0.0473,0.002,1.285,0.197,1.431,0.0598,6401.79,103.038,15.916752637932925,0.560449036546934
HAT-P-9 b,212.94503241843213,25.426272527573985,2.541748720141896,0.3610434841876937,1528.1150532470772,61.44947469935997,0.053,0.002,1.28,0.13,1.32,0.07,6350.0,150.0,15.692573023314152,0.6725388438563208
HATS-10 b,167.17774186879893,25.74410093416866,1.3095549012047234,0.15525391168415784,1458.0953819820022,75.51848647155227,0.0449,0.00074,1.1,0.054,1.105,0.0475,5880.0,120.0,10.861502328279581,0.59407597873975
HATS-11 b,270.15414560547356,38.13940879136097,2.278415448906882,0.36470980615353515,1543.7749625044705,69.18524069934205,0.0507,0.0012,1.06,0.136,1.462,0.1,5871.0,122.0,18.03524999608034,0.7173747667800756
HATS-12 b,756.431607695326,27.651071373736706,2.005720526941022,0.2660642554099552,1580.3482190842617,53.18900506462946,0.0441,0.0005,1.16,0.04,1.17,0.07,6357.0,91.0,7.7566146658095665,0.47077719069942464
HATS-13 b,172.58082478090842,22.883645274816583,0.6568062284631647,0.043232816489517316,1250.4192894305243,22.151913588118976,0.04057,0.00041,0.962,0.029,0.887,0.019,5523.0,69.0,13.58528464589768,0.39231432558285384
HATS-14 b,340.39422346289666,22.247988461627237,0.6379240200379387,0.038668158694901394,1278.0905654467049,20.36328794887376,0.03815,0.00032,0.967,0.024,0.933,0.019,5346.0,60.0,11.646130979445289,0.03026424797353444
HATS-15 b,689.6876423104443,47.674260989201215,0.6068158244833078,0.0500150962381746,1493.2420703719524,31.413845947836727,0.02712,0.00023,0.871,0.023,0.922,0.027,5311.0,77.0,12.385923707687242,0.44835922923754723
HATS-16 b,1039.2988895645865,60.38739725298821,1.490641867248841,0.28192865999229866,1591.0588516052037,75.83539301483597,0.03744,0.00045,0.97,0.035,1.238,0.112,5738.0,79.0,14.571674950220284,1.6813471096408021
HATS-17 b,425.2544080236749,20.658846428653863,1.2473105486258285,0.14838923825357772,814.2284753970915,24.50333270313019,0.1308,0.0012,1.131,0.03,1.091,0.058,5846.0,78.0,8.709378027939355,0.6277029209325661
HATS-18 b,629.3002450574561,24.472787307789957,0.9179991974317326,0.11164255388977846,2062.332365998068,65.0764705842405,0.01761,0.00027,1.037,0.047,1.02,0.044,5600.0,120.0,14.986407237265016,0.8350690644549317
HATS-19 b,135.71272961592612,22.56581686822191,3.282602122231607,0.9587364725223085,1563.6068896720776,116.18263667133311,0.0589,0.0013,1.303,0.83,1.74,0.25,5896.0,77.0,18.606908013358208,2.6901553754252836
HATS-1 Ab,589.5716942331218,0.0012713136263786992,1.1477226752947407,0.183370879963144,1371.0901281118656,56.27141533541459,0.0444,0.0008,0.986,0.054,1.038,0.075,5870.0,100.0,14.594092911682162,0.6501208823944435
HATS-20 b,86.76715500034622,11.123994230813619,0.609710570158699,0.06989060367392014,1187.5041261794765,60.31815871134944,0.04619,0.00044,0.91,0.026,0.892,0.0485,5406.0,49.0,8.698169047208417,0.6164939402016274
HATS-21 b,105.51903098943204,11.123994230813619,0.9838213608972765,0.1290396792200974,1283.224509569686,42.39930577588181,0.04676,0.00038,1.08,0.026,1.021,0.0625,5695.0,67.0,12.587685360844139,1.1265025634593373
HATS-22 b,870.849834069409,34.96112472541423,0.22666196023101035,0.018351818254022653,858.2767104766639,17.74467210171518,0.05025,0.00042,0.759,0.019,0.689,0.023,4803.0,55.0,10.682158636584562,0.4315457581411392
HATS-23 b,467.2077576941719,22.883645274816583,1.4395924816064016,0.20823203446676533,1658.5672679422557,61.125106457762044,0.03397,0.00047,1.121,0.046,1.199,0.07100000000000001,5780.0,120.0,20.848704159545946,3.9231432558285384
HATS-24 b,775.5013120910064,57.20911318704146,1.9986895619346772,0.15192616161448583,2091.237168744413,43.860145612724104,0.02547,0.00023,1.212,0.033,1.172,0.033,6346.0,81.0,16.66775434690582,0.739792728241953
HATS-25 b,194.82881324253563,13.348793076976342,1.1728704124677385,0.15801565450892782,1277.30412219425,43.72796321042696,0.05163,0.0006,0.994,0.035,1.107,0.069,5715.0,73.0,14.123315720982738,1.120898073093868
HATS-26 b,206.58846428653862,24.154958901195283,5.07213864498621,0.700835703697669,1925.1416994812764,69.94753678610608,0.04735,0.001005,1.299,0.0845,2.04,0.13,6071.0,81.0,19.615716279142692,2.353885953497123
HATS-27 b,168.44905549517765,41.317692857307726,4.666510377185256,0.7475109610786834,1674.9709600319502,77.87536139564632,0.0611,0.00068,1.415,0.048,1.74,0.135,6438.0,64.0,16.813471096408023,1.7373920132954954
HATS-28 b,213.58068923162148,27.651071373736706,0.6969002721273906,0.07396171648062727,1254.1010169927347,34.38518312883334,0.04131,0.00053,0.929,0.036,0.922,0.04,5498.0,84.0,13.383522992740785,0.7846286511657077
HATS-29 b,207.54194950632265,20.023189615464513,1.0676318699705607,0.112171432193857,1211.3343188452075,33.32766273321433,0.05475,0.00088,1.032,0.049,1.073,0.038,5670.0,110.0,14.022434894404288,0.6837478245872595
HATS-2 b,427.4792068698376,47.674260989201215,0.540073071701401,0.045429985832693046,1574.9256212131547,34.67610246661596,0.023,0.0003,0.882,0.037,0.898,0.019,5227.0,95.0,13.092089493736378,0.3362694219281604
HATS-30 Ab,224.38685505584039,12.395307857192316,1.2599216501704964,0.11001279914244495,1415.069364431553,31.645525012322373,0.04354,0.00042,1.093,0.031,1.061,0.039,5943.0,70.0,13.17055235885295,0.5828669980088114
HATS-31 b,279.68899780331384,38.13940879136097,4.203340396700878,0.8752243907720835,1837.4931230059328,99.27232073508539,0.0478,0.0012,1.275,0.096,1.87,0.18,6050.0,120.0,18.382728398739435,2.4659757608065096
HATS-32 b,292.4021340671008,31.78284065946748,1.1397314377958434,0.18899757642268852,1480.8086347356686,81.53745859415056,0.04024,0.00053,1.099,0.044,1.097,0.0805,5700.0,110.0,14.000016932942414,1.3450776877126416
HATS-33 b,378.85146066085235,16.84490554951776,0.9610598126179642,0.10013672049654258,1430.1029266938372,37.93986386275367,0.03727,0.00037,1.062,0.032,1.022,0.0435,5659.0,85.0,13.787046299054577,1.0648531694391745
HATS-34 b,299.07653060558897,22.883645274816583,0.7218901300489601,0.07955910121887784,1443.3549835705912,40.5159928715376,0.03166,0.00034,0.955,0.031,0.98,0.047,5380.0,73.0,16.02884244524231,2.1297063388783495
HATS-35 b,388.3863128586926,24.790615714384632,2.902314212613825,0.2649570105016746,2033.245512387794,47.574847466710764,0.03199,0.00033,1.317,0.4,1.433,0.047,6300.0,100.0,16.40994779009423,0.6333074112980355
HATS-36 b,886.7412543991427,127.13136263786993,1.360639527002558,0.10617051180029698,1330.7711878904036,31.303310110091644,0.0523,0.0006,1.1,0.04,1.1,0.03,5950.0,83.0,12.923954782772299,0.38110534485191516
HATS-37 Ab,31.465012252872807,13.348793076976342,0.5552565433147055,0.02686814203692563,1102.4031017341263,23.115653157051792,0.04913,0.00028,0.843,0.0145,0.877,0.0155,5326.0,44.0,6.79264232294884,0.1793436916950189
HATS-38 b,23.519302088005933,3.4961124725414225,1.1826034262601353,0.0399817862557859,1297.154887154837,11.740992198761095,0.05036,0.000265,0.89,0.014,1.105,0.016,5732.0,25.0,6.882314168796349,0.19055267242595758
HATS-39 b,200.2318961546451,41.317692857307726,4.397907580952313,0.6750152626350365,1663.4728265562742,66.54527297087132,0.06,0.00058,1.379,0.136,1.621,0.1,6572.0,150.0,17.59809974757373,1.3450776877126416
HATS-40 b,505.34716648553297,76.27881758272194,7.980623087630577,1.2088776779052812,2121.9007998634374,86.72877624173505,0.04997,0.00074,1.56,0.07,2.26,0.145,6460.0,130.0,17.710189554883115,1.5692573023314154
HATS-41 b,3082.9355439683454,508.5254505514797,4.4679077734960275,1.5879967841817026,1710.6799328861805,154.52507377208343,0.0583,0.00125,1.496,0.095,1.71,0.3,6424.0,91.0,14.907944372148446,2.746200279079977
HATS-42 b,597.5174043979886,47.674260989201215,2.650353341966596,0.6102915348441414,1863.40248129538,109.2823565009227,0.03689,0.00065,1.273,0.067,1.48,0.16,6060.0,120.0,15.692573023314152,2.1857512425330428
HATS-43 b,82.95321412121012,17.16273395611244,0.39989130051180477,0.03687270780472783,1000.2456081403706,23.854721990572024,0.04944,0.00046,0.837,0.023,0.812,0.032,5099.0,61.0,13.226597262507642,0.560449036546934
HATS-44 b,177.9839076930179,34.96112472541423,0.42865857882229463,0.0496689637778442,1192.2053254437687,37.08040912518651,0.03649,0.0003,0.86,0.021,0.847,0.036,5080.0,100.0,11.959982439911572,1.0984801116319907
HATS-45 b,222.47988461627233,47.674260989201215,2.6852221079643597,0.3191726340492752,1530.5984658062473,47.92952527704922,0.05511,0.00069,1.272,0.048,1.315,0.064,6450.0,110.0,14.414749219987144,1.0424352079772974
HATS-46 b,54.98431434087873,19.705361208869835,0.595194212141747,0.05726617705063459,1107.0038325309795,68.51529819875653,0.05367,0.00053,0.917,0.027,0.853,0.035,5495.0,69.0,10.12170960003763,0.5772625076433421
HATS-47 Ab,117.27868203343499,8.263538571461545,0.16021506806684824,0.00380676003715759,853.9759318780035,5.902511503413225,0.04269,0.00029,0.674,0.014,0.6564,0.0055,4512.0,19.0,12.520431476458507,0.15692573023314152
HATS-48 Ab,77.23230280250597,8.263538571461543,0.19600294062009152,0.004103366604376425,958.091848206756,6.125182283067066,0.03769,0.00011,0.7279,0.0066,0.7152,0.0038,4546.0,20.5,8.967184584750944,0.1681347109640802
HATS-49 b,112.19342752792019,10.32942321432693,0.16444131721160196,0.0034261381666038787,835.5242257425288,4.627307042311996,0.04515,0.00016,0.7133,0.0075,0.6977,0.0055,4405.0,15.0,8.57487025916809,0.14571674950220284
HATS-4 b,420.48698192475473,8.899195384650895,0.6542039855359032,0.03943115255714293,1317.0250085463042,20.17624887855924,0.0362,0.0002,1.001,0.02,0.925,0.022,5403.0,50.0,11.433160345557454,0.41473228704473114
HATS-50 b,123.95307857192317,31.78284065946748,1.4411310843509455,0.1875524903845566,1412.602639180115,79.2993212372124,0.05046,0.0006,1.168,0.042,1.117,0.06,5990.0,110.0,12.666148225960708,0.8406735548204011
HATS-51 b,244.09221626471023,14.302278296760365,2.045038442812877,0.5178569834220037,1569.3984259647482,103.03132378108782,0.04639,0.00077,1.187,0.06,1.44,0.18,5758.0,58.0,15.804662830623538,2.1297063388783495
HATS-52 b,711.9356307720716,47.674260989201215,1.2807109037313764,0.19110190718065545,1890.0192240135252,73.82914994209668,0.02498,0.0004,1.111,0.054,1.046,0.058,6010.0,150.0,15.490811370157255,0.9639723428607264
HATS-53 b,189.1079019238315,28.286728186926055,1.1015982583303985,0.09175822168667648,1328.2870326388875,35.52261018865136,0.04753,0.00066,0.964,0.04,1.1,0.0275,5644.0,94.0,15.020034179457832,0.6277029209325661
HATS-54 b,239.32479016579012,18.116219175896465,1.3550471715425378,0.08061023461357156,1565.911987999309,31.62461059324359,0.037,0.001,1.05,0.05,1.23,0.02,5621.0,70.0,11.37711544190276,0.2690155375425283
HATS-55 Ab,292.7199624736955,241.54958901195283,1.6961006737700735,0.051410345814998946,1368.2211112501009,16.123553836591608,0.05412,0.0009699999999999999,1.1955,0.0105,1.126,0.011,6214.0,36.0,14.022434894404288,0.2914334990044057
HATS-56 b,191.3327007699942,11.123994230813619,7.9319160520090675,0.2999515030200846,1902.1671033212772,18.31348448182326,0.06043,0.00022,1.573,0.017,2.201,0.036,6536.0,31.0,18.920759473824493,0.526822094354118
HATS-57 Ab,1000.2059955534415,23.201473681411258,0.8056510946002754,0.02147049450294567,1412.507851141495,10.731502874385127,0.03493,0.000255,1.026,0.0225,0.96,0.011,5587.0,19.0,12.666148225960708,0.31385146046628304
HATS-59 b,256.1696957153079,21.930160055032562,0.995271564871486,0.14371630905611132,1128.0167524846925,81.11711092973832,0.06112,0.0076,1.038,0.039,1.036,0.067,5670.0,91.0,12.621312303036953,0.8630915162822784
HATS-5 b,75.32533236293793,3.8139408791360974,0.5386916224152339,0.034957082658598856,1025.3351562518617,17.575911231897816,0.0542,0.0006,0.936,0.028,0.871,0.023,5304.0,50.0,10.222590426616078,0.280224518273467
HATS-60 b,210.4024051656747,17.480562362707115,2.0046780129498245,0.7422272718445938,1535.045417970453,142.3060571251134,0.04708,0.00019,1.1,0.013000000000000001,1.46,0.27,5690.0,24.0,12.923954782772299,0.59407597873975
HATS-61 b,1080.6165824218942,44.495976923254474,2.3502477753142568,0.07070817793355505,1228.0536965611266,9.67459856051864,0.07908,0.00033,1.075,0.014,1.667,0.022,5541.0,20.0,13.394731973471725,0.7510017089728916
HATS-62 Ab,56.89128478044678,28.44564239022339,0.6669471878466228,0.019786136842337917,1248.472600952331,9.733200974403777,0.04163,0.0002,0.911,0.009,0.923,0.011,5435.0,24.0,11.825474671140308,0.280224518273467
HATS-63 b,305.11527033088777,38.13940879136097,1.0290970106563508,0.023312108315897324,1401.8499161259374,9.884117699561372,0.04026,0.00028,0.931,0.019,1.07,0.01,5626.0,18.0,13.529239742242988,0.43715024850660855
HATS-64 b,305.11527033088777,63.56568131893496,7.4182967396453945,0.48417420358433727,1800.2005745189467,30.314994400756103,0.06562,0.00039,1.562,0.026,2.113,0.066,6560.0,31.0,18.819878647246046,0.9079274392060331
HATS-65 Ab,260.93712181422796,26.37975774735801,2.3379304785398003,0.10066758887099156,1625.422885974743,18.50212283755731,0.04497,0.00033,1.269,0.031,1.296,0.025,6276.0,30.0,16.824680077138957,0.560449036546934
HATS-66 b,1694.0254071496167,216.12331648437888,5.854057244270109,0.5133175919940028,1997.1151346312693,44.11072965408915,0.04714,0.00025,1.406,0.0365,1.851,0.07150000000000001,6606.0,68.5,15.815871811354478,0.9415543813988493
HATS-67 b,460.8511895622784,38.13940879136097,3.5408385261748743,0.15481768542912713,2195.83363081174,24.62552316295929,0.03032,0.00015,1.44,0.02,1.44,0.028,6605.0,33.0,18.88713253163168,0.526822094354118
HATS-68 b,409.9986445071305,18.81544167040475,3.9438357260859256,0.1719308843287897,1743.8701167712707,19.258366685368877,0.05071,0.00018,1.337,0.0705,1.769,0.035,6122.0,28.0,13.810585158589548,0.3850284881077437
HATS-69 b,183.38699060512735,91.69349530256368,0.48218272225871767,0.010369891363124906,1347.5060923623353,62.6142800076512,0.03211,0.000165,0.892,0.0135,0.8785,0.0077,5137.0,16.0,10.592486790737052,0.24659757608065097
HATS-70 b,4099.986445071305,540.3082912109471,12.540021981257276,4.661064481813373,2762.4886820543866,258.77837735540663,0.03632,0.0008049999999999999,1.78,0.12,1.88,0.0625,7930.0,725.0,15.513229331619133,0.857487025916809
HATS-72 b,39.855682186972224,1.2395307857192317,0.2194478461292782,0.002108931171274301,739.4120337850044,1.8382821768988138,0.066517,8.5e-05,0.7311,0.0028,0.7214,0.0021,4656.1,8.9,8.097367680030104,0.03586873833900378
HATS-74 Ab,464.02947362822516,44.495976923254474,0.06053061914376254,0.0013069347929723304,895.2754797255503,5.1890494104875176,0.02384,0.0001,0.6,0.008,0.5758,0.0055,3776.9,9.5,11.567668114328718,0.23538859534971232
HATS-75 b,156.0537476379853,12.395307857192316,0.06333514240680276,0.0006799285955294293,772.8447062851706,2.5232697795709287,0.032742,0.000117,0.6017,0.00645,0.5848,0.0026,3790.4,5.7,9.908738966149794,0.14571674950220284
HATS-76 b,835.5708809374,28.286728186926055,0.09145623799554477,0.0028039499216166706,940.2552366821787,8.467359812175063,0.02658,0.00025,0.662,0.018500000000000003,0.626,0.008,4016.0,17.0,12.094490208682837,0.3474784026590991
HATS-77 b,436.6962306610832,27.651071373736706,0.10188639717360211,0.0024634331387197606,829.0426202201144,5.780192965898201,0.03607,0.00025,0.655,0.014,0.643,0.0066,4071.0,13.0,13.058462551543563,0.23538859534971232
HATS-7 b,38.13940879136097,3.8139408791360974,0.36801516736252365,0.04070279323034886,1083.419885842488,30.51423630720789,0.04012,0.00043,0.849,0.027,0.815,0.042,4985.0,50.0,6.310656151518477,0.44835922923754723
HATS-8 b,43.860320110065125,6.038739725298821,1.1006189225418077,0.21433392434785709,1346.9991811232303,71.90996241215147,0.04667,0.00055,1.056,0.037,1.086,0.104,5679.0,50.0,9.785440178109468,1.120898073093868
HATS-9 b,266.65803313293213,9.85268060443492,2.1457588709727307,0.17054923102767208,1913.1091787171026,40.64255242673871,0.0312,0.00045,1.1,0.05,1.56,0.04,5599.0,85.0,13.854300183440209,0.3474784026590991
HD 106315 b,10.488337417624269,3.114718384627813,2.429785255968018,0.23609709595469006,1156.3005541614314,28.903960117231936,0.0907,0.001,1.09,0.04,1.3,0.06,6327.0,48.0,2.3987218764208778,0.20176165315689623
HD 106315 c,12.077479450597641,3.8139408791360974,2.429785255968018,0.23609709595469006,893.1006314333902,23.559675381352122,0.1536,0.0017,1.09,0.04,1.3,0.06,6327.0,48.0,4.380469669650836,0.08967184584750945
HD 114082 b,2542.6272527573983,317.8284065946748,3.897715876802657,0.2741560817616016,559.4409216885269,11.095869063002013,0.5109,0.008199999999999999,1.47,0.07,1.49,0.05,6651.0,35.0,11.20898073093868,0.3362694219281604
HD 118203 b,689.6876423104443,25.426272527573985,4.236904108833253,0.28232993789062527,1521.1778205265603,27.644070062833464,0.07082,0.001025,1.353,0.006,1.993,0.065,5872.0,20.0,12.778238033270094,0.3362694219281604
HD 1397 b,131.89878873679004,6.356568131893496,4.5407536361262935,0.2640741815676568,1238.0041926230429,19.298825208804615,0.1097,0.0012000000000000001,1.322,0.0455,2.328,0.053000000000000005,5528.0,50.0,11.500414229943086,0.2914334990044057
HD 149026 b,88.99195384650895,9.534852197840243,2.8706900442204137,0.28063196824733894,1791.1198955370344,61.84344486876266,0.041,0.002,1.3,0.1,1.497,0.069,6147.0,50.0,8.294645740894623,0.22417961461877361
HD 152843 b,9.82089776377545,0.16368162939625752,2.9085689386984623,0.20153065292108535,1123.7195181668096,25.24752194904768,0.1049,0.003,1.15,0.04,1.43,0.02,6310.0,100.0,3.049963656888415,0.10984801116319906
HD 17156 b,1015.4617590699859,10.806165824218944,2.7862565765155494,0.1659331776237912,964.6344656820443,15.576940335859467,0.1623,0.002,1.275,0.018,1.508,0.021,6079.0,80.0,12.273833900377856,0.22417961461877361
HD 189733 Ab,361.68872670473985,7.94571016486687,0.3283825650171233,0.01745380082999123,1197.9122638994052,178.46598686140797,0.031,0.0092,0.8,0.4,0.805,0.016,4875.0,43.0,12.755820071808218,0.8630915162822784
HD 190622 b,7.69144743959113,0.9534852197840243,1.7896269815602412,0.3454523926808715,916.9733124094238,44.871667921906536,0.1236,0.002,1.044,0.136,1.205,0.1,6088.0,150.0,3.087065383107822,0.05548445461814647
HD 191939 b,9.852680604434918,0.6992224945082846,0.6950127204160781,0.040127193252244356,910.8811658190328,26.802233953014756,0.078,0.004,0.81,0.04,0.945,0.021,5427.0,50.0,3.39632116147442,0.7958376318966462
HD 191939 c,7.2147048296991185,1.398444989016569,0.6950127204160781,0.040127193252244356,616.9991460715778,9.616912899693501,0.17,0.002,0.81,0.04,0.945,0.021,5427.0,50.0,3.080227904861949,0.6949568053181981
HD 191939 d,5.784477000023082,2.892238500011541,0.6950127204160781,0.040127193252244356,559.1442342549708,9.030650188903488,0.207,0.003,0.81,0.04,0.945,0.021,5427.0,50.0,3.03987557423057,0.06949568053181981
HD 202772 Ab,320.3710338474322,24.31387310449262,9.235346686321314,0.891748827239282,2132.605423746377,55.249992783011955,0.0519,0.000975,1.703,0.0975,2.614,0.095,6230.0,99.0,17.50842790172622,0.6837478245872595
HD 20329 b,7.421293293985656,1.0901514346197345,1.1234598601315717,0.23248257425683314,2138.030876629065,112.03387277635728,0.018,0.0003,0.9,0.136,1.13,0.1,5596.0,150.0,1.7194576441259937,0.06949568053181981
HD 207496 Ab,6.102305406617756,1.589142032973374,0.286134506435874,0.02954305671624643,818.0476318085856,22.227856161852912,0.0629,0.001,0.8,0.04,0.769,0.026,4819.0,94.0,2.249642432699393,0.11993609382104388
HD 207897 b,15.89142032973374,1.589142032973374,0.36003042862434237,0.024273175478494852,632.7602649998727,11.627489078457812,0.1164,0.0017,0.801,0.028499999999999998,0.779,0.019,5071.0,59.0,2.5049830137501763,0.07958376318966463
